question_id,category,context_blocks,mode,oom,exact_match,numeric_preservation,gold_recall,evidence_block_recall,contradiction_accuracy,multi_fact_recall,kept_blocks,token_reduction_pct,selector_latency_ms,retrieval_latency_ms,ttft_ms,decode_ms,tokens_per_second,peak_vram_mb,est_kv_mb,max_batch_size
Q0144,B,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,9.0851000022667,157.1019000002707,4700.005599999713,13.617005052079918,6721.86083984375,68.765625,3
Q0144,B,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,20.68650000001071,154.16950000144425,4218.380599999364,15.171698826798524,6721.86083984375,68.765625,3
Q0144,B,400,predictor,False,True,True,True,True,True,True,68,83.0,33.907799999724375,0.0,261.76569999734056,4318.866599998728,14.818702666115886,7044.232421875,102.19921875,2
Q0142,B,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11612.876900002448,49787.168400001974,1.2854717803151356,10383.48095703125,455.34375,0
Q0142,B,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,8.587500000430737,169.2451999988407,4722.859700003028,13.55111184013342,6822.3017578125,76.4296875,2
Q0142,B,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,17.193600000609877,152.89649999976973,4144.788900001004,15.44107590135278,6698.517578125,66.26953125,3
Q0142,B,400,predictor,False,True,True,True,True,True,True,69,82.75,32.518899999558926,0.0,257.6325000009092,5803.959900000336,11.026954200699473,7020.25146484375,99.45703125,2
Q0104,B,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,3680.142600002,23896.963300001516,2.5526255882058506,10373.23193359375,454.4296875,0
Q0104,B,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,10.511500000575325,168.25769999923068,4515.285499997844,14.17407603573031,6836.19873046875,78.1171875,2
Q0104,B,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,18.369399997027358,155.64339999764343,4859.423000001698,13.17028791277846,6716.79541015625,68.1328125,3
Q0104,B,400,predictor,False,True,True,True,False,True,True,67,83.25,35.8444999983476,0.0,275.342199998704,4343.136499999673,14.735894209174594,7037.619140625,101.53125,2
Q0169,B,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,6002.9571000013675,25300.925299998198,2.5295517551685966,10376.98388671875,454.60546875,0
Q0169,B,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,7.917000002635177,149.60229999996955,4181.6150000013295,15.305091453895123,6722.19384765625,68.80078125,3
Q0169,B,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,17.13759999984177,144.7703999983787,3952.0396000007167,16.19416971428839,6659.4892578125,62.15625,3
Q0169,B,400,predictor,False,True,True,True,True,True,True,68,83.0,32.82339999714168,0.0,252.14620000042487,4588.62610000142,13.947529958908657,7011.6474609375,98.71875,2
Q0177,B,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5993.873200000962,25377.997999999934,2.5218695343895985,10381.314453125,455.09765625,0
Q0177,B,400,dense,False,True,True,True,True,True,True,66,83.5,0.0,12.802199998986907,134.27779999983613,4141.491900001711,15.453368386395628,6645.68408203125,60.6796875,3
Q0177,B,400,hybrid,False,True,True,True,True,True,True,66,83.5,0.0,21.85999999710475,130.45510000301874,3926.2578999987454,16.300508430691842,6645.68408203125,60.6796875,3
Q0177,B,400,predictor,False,True,True,True,True,True,True,66,83.5,35.24970000216854,0.0,254.05209999735234,4643.855699996493,13.7816513118718,7031.841796875,100.828125,2
Q0130,B,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,6006.3999999983935,25392.64280000134,2.520415086530364,10384.64306640625,455.4140625,0
Q0130,B,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,10.578899997199187,157.8220000010333,4210.784399998374,15.199068373109938,6729.5146484375,69.57421875,2
Q0130,B,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,20.45899999939138,153.74960000190185,3921.496200000547,16.320301419644643,6698.517578125,66.26953125,3
Q0130,B,400,predictor,False,True,True,True,True,True,True,69,82.75,36.50759999800357,0.0,259.2536000011023,4344.784800003254,14.730303788567864,7024.58154296875,99.9140625,2
Q0102,B,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,5999.722600001405,25132.983700001205,2.427089466500433,10383.42333984375,455.23828125,0
Q0102,B,400,dense,False,True,True,True,True,True,True,72,82.0,0.0,12.765700001182267,163.70050000114134,4337.275199999567,14.75580797824551,6749.48095703125,71.68359375,2
Q0102,B,400,hybrid,False,True,True,True,True,True,True,72,82.0,0.0,23.34289999998873,138.42379999914556,4040.7961000018986,15.838463118683451,6685.92138671875,64.96875,3
Q0102,B,400,predictor,False,True,True,True,True,True,True,72,82.0,30.81450000172481,0.0,257.0530000011786,4492.170800000167,14.247009485925517,7068.13720703125,104.8359375,2
Q0249,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5450.034500001493,27448.24200000221,2.331661167953665,10346.6806640625,451.6875,0
Q0249,C,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,7.972999999765307,151.41969999967841,5473.091200001363,11.693574556182082,6709.935546875,67.4296875,3
Q0249,C,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,17.130799998994917,143.98400000209222,4074.58360000237,15.707126490167676,6676.271484375,63.94921875,3
Q0249,C,400,predictor,False,True,True,True,False,True,True,70,82.5,33.29980000125943,0.0,251.04739999733283,5195.829199998116,12.317571947904526,7061.93408203125,104.203125,2
Q0277,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5996.504499998991,25279.3838999969,2.531707269970604,10355.05810546875,452.6015625,0
Q0277,C,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,7.878300002630567,143.99889999913285,4140.20569999775,15.458169143633317,6671.61279296875,63.45703125,3
Q0277,C,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,17.152800002804724,137.15760000195587,3964.836800001649,16.141900216415813,6671.61279296875,63.45703125,3
Q0277,C,400,predictor,False,True,True,True,True,True,True,69,82.75,31.931599998642923,0.0,257.58159999895724,4231.575300000259,15.12439114577403,7026.78466796875,100.1953125,2
Q0247,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5996.462799997971,25310.205800000404,2.528624243742774,10354.65625,452.49609375,0
Q0247,C,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,8.060799998929724,173.06319999988773,4167.725199997221,15.356098813818788,6826.265625,76.95703125,2
Q0247,C,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,17.131000000517815,151.05320000293432,3907.368799998949,16.379308756321446,6703.55859375,66.83203125,3
Q0247,C,400,predictor,False,True,True,True,False,True,True,69,82.75,33.01659999851836,0.0,267.8451000028872,3866.061400000035,13.70904248959924,7025.02099609375,99.66796875,2
Q0219,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3721.04279999985,26996.501599998737,2.37067753993736,10346.3740234375,451.65234375,0
Q0219,C,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,12.702700001682388,156.47160000298754,3885.0042999984,15.958798295287739,6802.583984375,74.0390625,2
Q0219,C,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,21.85729999837349,148.28050000141957,4106.657399999676,15.584450750628735,6676.271484375,63.94921875,3
Q0219,C,400,predictor,False,True,True,True,True,True,True,70,82.5,36.11230000024079,0.0,259.469500000705,4978.754100000515,12.85462160101327,7057.98828125,103.74609375,2
Q0248,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3675.924600000144,24197.290100000828,2.6449242760451845,10352.3984375,452.28515625,0
Q0248,C,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,12.994400000025053,150.0400000004447,4365.774899997632,14.65948232925035,6716.88134765625,68.203125,3
Q0248,C,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,22.99289999791654,133.93709999945713,4019.9218000016117,15.920707711272975,6685.255859375,64.8984375,3
Q0248,C,400,predictor,False,True,True,True,True,True,True,71,82.25,33.88909999921452,0.0,271.3651999983995,4330.586500000209,14.77859869558013,7037.619140625,101.53125,2
Q0239,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3654.05020000253,24162.291699998605,2.648755374474835,10353.39453125,452.42578125,0
Q0239,C,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,13.927299998613307,148.66240000264952,4527.832700001454,14.134797869183515,6684.66943359375,64.7578125,3
Q0239,C,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,22.444600002927473,148.8214999990305,3974.8118999996223,16.101390860786665,6684.66943359375,64.7578125,3
Q0239,C,400,predictor,False,True,True,True,True,True,True,71,82.25,35.908699999708915,0.0,257.8110000031302,4185.580400000617,15.290591479258303,7070.28955078125,105.046875,2
Q0289,C,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,3723.283999999694,27156.530700001895,2.3567075156619888,10350.16552734375,452.0390625,0
Q0289,C,400,dense,False,True,True,True,True,True,True,65,83.75,0.0,10.245800000120653,142.4325999978464,4493.936200000462,14.241412684050436,6673.94189453125,63.703125,3
Q0289,C,400,hybrid,False,True,True,True,True,True,True,65,83.75,0.0,17.728099999658298,129.96629999906872,4035.840200001985,15.85791231277406,6643.38330078125,60.43359375,3
Q0289,C,400,predictor,False,True,True,True,False,True,True,65,83.75,31.62769999835291,0.0,248.4509000023536,4617.1140000005835,13.86147277281694,7029.01318359375,100.51171875,2
Q0210,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3667.536500001006,24058.692900001915,2.660161142835607,10356.9140625,452.70703125,0
Q0210,C,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,12.59570000183885,175.8497000009811,4918.157000000065,13.013004668211925,6809.931640625,74.91796875,2
Q0210,C,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,23.128900000301655,138.38829999804148,3947.3431000005803,16.213437337126987,6684.92333984375,64.86328125,3
Q0210,C,400,predictor,False,True,True,True,True,True,True,71,82.25,37.2148999995261,0.0,264.8332999997365,4199.099000001297,15.241364873745589,7037.673828125,101.42578125,2
Q0232,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3723.240800001804,27098.949600000196,2.3617151566642103,10348.86669921875,451.93359375,0
Q0232,C,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,8.207399998354958,157.3805000007269,4339.001899999857,14.749935924204621,6790.583984375,72.6328125,2
Q0232,C,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,17.366699998092372,139.68670000031125,4163.942099999986,15.370050414485883,6664.6240234375,62.71875,3
Q0232,C,400,predictor,False,True,True,True,True,True,True,68,83.0,30.314600000565406,0.0,252.34110000019427,4642.300300001807,13.786268846066482,7018.12451171875,99.28125,2
Q0237,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3718.3492000003753,27029.261400002724,2.367804249360419,10350.42724609375,452.109375,0
Q0237,C,400,dense,False,True,True,True,True,True,True,73,81.75,0.0,12.839099999837345,238.37400000047637,4380.605199999991,14.609853451299408,6961.21044921875,92.8828125,2
Q0237,C,400,hybrid,False,True,True,True,True,True,True,73,81.75,0.0,21.91099999981816,149.74449999863282,4233.700999997382,15.11679733642966,6729.5146484375,69.57421875,2
Q0237,C,400,predictor,False,True,True,True,True,True,True,73,81.75,36.13550000227406,0.0,281.26069999780157,4365.993100000196,14.658749689732016,7083.4609375,106.55859375,2
Q0223,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3645.4526000015903,24143.641900001967,2.6508014103702715,10352.35498046875,452.25,0
Q0223,C,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,9.773800000402844,164.35379999893485,4311.645099998714,14.84352225558154,6742.0615234375,70.8046875,2
Q0223,C,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,17.135699999926146,145.5402999999933,4223.292200000287,15.154054460166323,6677.81005859375,64.0546875,3
Q0223,C,400,predictor,False,True,True,True,True,True,True,70,82.5,36.341600000014296,0.0,250.86409999858006,4497.6182999998855,14.229753556454897,7066.8134765625,104.73046875,2
Q0233,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3661.143400000583,24071.535800001584,2.6587418655687016,10359.21484375,452.953125,0
Q0233,C,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,7.8196000031312,147.25519999774406,4562.98290000268,14.025912742290226,6662.96044921875,62.54296875,3
Q0233,C,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,16.99920000100974,137.7266999988933,4256.3880999987305,15.03622284819824,6662.96044921875,62.54296875,3
Q0233,C,400,predictor,False,True,True,True,False,True,True,68,83.0,30.4638999987219,0.0,253.11779999901773,4048.5526000011305,15.314114975308135,7051.6328125,102.97265625,2
Q0214,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3727.986100002454,27021.41440000196,2.368491858072217,10348.86669921875,451.93359375,0
Q0214,C,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,7.906300001195632,244.81509999895934,4523.291600002267,14.148988316377375,6976.4501953125,95.02734375,2
Q0214,C,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,17.005800000333693,156.6979999988689,4229.063399998267,15.133374448826238,6714.873046875,68.02734375,3
Q0214,C,400,predictor,False,True,True,True,False,True,True,71,82.25,29.986099998495774,0.0,254.8512000030314,4403.218499999639,14.534822653021932,7064.1357421875,104.44921875,2
Q0238,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,3718.7281000005896,26992.14320000101,2.3710603313632985,10350.16552734375,452.0390625,0
Q0238,C,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,10.891199999605305,137.08470000347006,4085.254099998565,15.66610018212147,6671.27978515625,63.421875,3
Q0238,C,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,17.227899999852525,139.64950000081444,3986.2981000005675,16.054995987377584,6671.27978515625,63.421875,3
Q0238,C,400,predictor,False,True,True,True,True,True,True,69,82.75,36.03260000090813,0.0,260.32199999826844,5464.563800000178,11.711822268411966,7026.81005859375,100.23046875,2
Q0218,C,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,5986.760499999946,25360.219499998493,2.5236374629960836,10354.69921875,452.53125,0
Q0218,C,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,12.01759999821661,222.43569999773172,4086.061999998492,15.663002666142516,6898.82958984375,85.67578125,2
Q0218,C,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,22.345400000631344,153.0151000006299,4233.34359999717,15.11807357192617,6721.48291015625,68.6953125,3
Q0218,C,400,predictor,False,True,True,True,True,True,True,67,83.25,37.05619999891496,0.0,254.92169999779435,5340.541599998687,11.98380329066545,7011.7138671875,98.7890625,2
Q0267,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5997.66979999913,25312.23129999853,2.528421901707406,10353.39453125,452.42578125,0
Q0267,C,400,dense,False,True,True,True,False,True,True,68,83.0,0.0,12.710299997706898,216.91830000054324,4239.487700000609,15.09616362373001,6901.69482421875,86.02734375,2
Q0267,C,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,23.12539999911678,144.2559999995865,3999.7941000001447,16.000823642396412,6664.95703125,62.75390625,3
Q0267,C,400,predictor,False,True,True,True,True,True,True,68,83.0,36.400000000867294,0.0,262.35799999994924,4942.933100002847,12.947777909428542,7020.97021484375,99.59765625,2
Q0287,C,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,5990.635600002861,25293.196399998124,2.5303247160965685,10353.39453125,452.42578125,0
Q0287,C,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,10.233900000457652,147.60779999778606,4279.294200001459,14.955737326958772,6685.255859375,64.8984375,3
Q0287,C,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,19.79120000032708,146.15910000065924,4118.066999999428,15.541272155117653,6685.255859375,64.8984375,3
Q0287,C,400,predictor,False,True,True,True,True,True,True,71,82.25,32.802000001538545,0.0,271.8758000009984,5190.398999999161,12.330458602510202,7042.029296875,101.91796875,2
Q0273,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5991.670600000361,25276.62229999987,2.5319838719115695,10353.39453125,452.42578125,0
Q0273,C,400,dense,False,True,True,True,True,True,True,66,83.5,0.0,7.858799999667099,133.916800001316,4041.0931000005803,15.83729907138017,6650.3291015625,61.20703125,3
Q0273,C,400,hybrid,False,True,True,True,True,True,True,66,83.5,0.0,16.71169999826816,137.97470000281464,3972.420999998576,16.111081881810346,6650.3291015625,61.20703125,3
Q0273,C,400,predictor,False,True,True,True,True,True,True,66,83.5,35.580099996877834,0.0,258.36359999811975,5473.7124999992375,11.69224726362755,7005.7216796875,98.12109375,2
Q0268,C,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,5993.444899999304,25323.286999999254,2.52731803734649,10353.0615234375,452.390625,0
Q0268,C,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,12.934200000017881,134.6322000026703,3944.8283999990963,16.223772876917703,6662.96044921875,62.54296875,3
Q0268,C,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,20.105100000364473,139.71420000234502,3956.4777000014146,16.17600422718852,6662.96044921875,62.54296875,3
Q0268,C,400,predictor,False,True,True,True,True,True,True,68,83.0,36.64560000106576,0.0,257.20910000018193,4232.553400001052,15.120896052955668,7018.12451171875,99.28125,2
Q0274,C,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,5990.311199999269,25352.31550000026,2.5244242483492028,10354.65625,452.49609375,0
Q0274,C,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,12.280499999178573,152.98579999944195,4037.4087000018335,15.851751644556305,6703.119140625,66.76171875,3
Q0274,C,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,18.219999998109415,151.37680000043474,4174.07380000077,15.33274279913024,6703.119140625,66.76171875,3
Q0274,C,400,predictor,False,True,True,True,True,True,True,69,82.75,36.08929999973043,0.0,263.7116000005335,4428.660099998524,13.999719689488174,7057.8115234375,103.60546875,2
Q0356,D,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,5991.708100002143,25394.541300000128,2.520226659892442,10352.44140625,452.3203125,0
Q0356,D,400,dense,False,False,False,True,True,False,True,76,81.0,0.0,8.055700000113575,185.6344000007084,4503.60400000136,14.210840917625234,6845.22412109375,79.2421875,2
Q0356,D,400,hybrid,False,False,False,True,True,False,True,76,81.0,0.0,22.370099999534432,367.89409999983036,5245.328700002574,12.20133258759715,7512.54248046875,152.26171875,1
Q0356,D,400,predictor,False,False,False,True,False,False,True,76,81.0,31.548099999781698,0.0,262.02240000202437,4968.621299998631,12.880836782633773,7127.546875,108.84375,1
Q0369,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5992.850599999656,25283.09459999946,2.53133570128719,10357.3876953125,452.84765625,0
Q0369,D,400,dense,False,False,False,True,True,False,True,75,81.25,0.0,8.166100000380538,220.12159999940195,4424.893900002644,14.463623636255269,6953.37353515625,92.1796875,2
Q0369,D,400,hybrid,False,False,False,True,True,False,True,75,81.25,0.0,17.183899999508867,335.6956999996328,4534.713200002443,14.113351203768636,7479.56298828125,148.60546875,1
Q0369,D,400,predictor,False,False,False,True,True,False,True,75,81.25,38.80819999903906,0.0,257.70769999871845,4905.538399998477,13.046478241821504,7068.08642578125,104.765625,2
Q0327,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5994.041700003436,25291.505699999107,2.5304938645864117,10354.7421875,452.56640625,0
Q0327,D,400,dense,False,False,False,True,True,False,True,73,81.75,0.0,12.21580000128597,160.87549999792827,4119.052500001999,14.809231006395379,6732.7724609375,69.75,2
Q0327,D,400,hybrid,False,False,False,True,True,False,True,73,81.75,0.0,17.364100000122562,333.89809999789577,4410.6769999998505,14.510244118987215,7284.04638671875,126.87890625,1
Q0327,D,400,predictor,False,False,False,True,True,False,True,73,81.75,33.08130000004894,0.0,256.31589999829885,5231.837700001051,12.232795371306556,7052.91796875,103.1484375,2
Q0377,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5989.177200000995,25279.768299998977,2.5316687732459395,10361.71337890625,453.3046875,0
Q0377,D,400,dense,False,False,False,True,True,False,True,70,82.5,0.0,10.889699999097502,172.0175999980711,4189.796900001966,15.275203435271521,6805.8935546875,74.4609375,2
Q0377,D,400,hybrid,False,False,False,True,False,False,True,70,82.5,0.0,20.094999999855645,368.0525999989186,4388.514999998733,14.583520849312004,7447.17138671875,145.3359375,1
Q0377,D,400,predictor,False,False,False,True,True,False,True,70,82.5,33.32769999906304,0.0,262.3095999988436,3268.55710000018,14.379433665086472,7065.8173828125,104.0625,2
Q0311,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3720.101999999315,26985.50780000005,2.371643345544155,10350.42724609375,452.109375,0
Q0311,D,400,dense,False,False,False,True,True,False,True,72,82.0,0.0,7.947100002638763,179.76119999730145,4251.4860999981465,15.053559742328195,6876.60498046875,82.96875,2
Q0311,D,400,hybrid,False,False,False,True,True,False,True,72,82.0,0.0,17.252499997994164,332.4609999981476,4263.620199999423,15.010717887115899,7274.3515625,125.82421875,1
Q0311,D,400,predictor,False,False,False,True,False,False,True,72,82.0,29.859400001441827,0.0,283.14379999937955,5263.036500000453,12.160280476868152,7082.08447265625,106.41796875,2
Q0302,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3670.9265999998024,24079.000999998243,2.657917577228585,10352.72900390625,452.35546875,0
Q0302,D,400,dense,False,False,False,True,True,False,True,73,81.75,0.0,7.938999999169027,217.44699999908335,4388.225800001237,14.58448195623433,6880.9443359375,83.42578125,2
Q0302,D,400,hybrid,False,False,False,True,True,False,True,73,81.75,0.0,17.371199999615783,347.1444999995583,4556.187599999248,14.04683160983331,7490.01806640625,149.73046875,1
Q0302,D,400,predictor,False,False,False,True,True,False,True,73,81.75,30.520599997544196,0.0,279.03100000185077,3378.875099999277,13.909954824909052,7083.451171875,105.92578125,2
Q0390,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5992.038600001251,25309.21319999834,2.5287234136541312,10352.44140625,452.3203125,0
Q0390,D,400,dense,False,False,False,True,True,False,True,70,82.5,0.0,13.257000002340646,260.9234000010474,4242.942499997298,15.083871629191476,7068.13720703125,104.8359375,2
Q0390,D,400,hybrid,False,False,False,True,False,False,True,70,82.5,0.0,22.947500001464505,432.41150000176276,4763.240500000393,13.4362310700026,7653.732421875,166.9921875,1
Q0390,D,400,predictor,False,False,False,True,True,False,True,70,82.5,36.67889999996987,0.0,256.0680999995384,4301.023599997279,14.880178755596804,7035.47021484375,101.14453125,2
Q0312,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5992.156299998896,25315.049299999373,2.528140444901349,10354.69921875,452.53125,0
Q0312,D,400,dense,False,False,False,True,True,False,True,75,81.25,0.0,13.49349999873084,161.0032000025967,4166.794100001425,15.35953024412176,6838.5751953125,78.46875,2
Q0312,D,400,hybrid,False,False,False,True,True,False,True,75,81.25,0.0,23.068200000125216,1023.2021999981953,3836.34979999988,16.682524622755203,7414.2939453125,141.57421875,1
Q0312,D,400,predictor,False,False,False,True,False,False,True,75,81.25,38.4133000006841,0.0,255.81080000119982,4624.847700000828,13.838293529101195,7122.62841796875,108.17578125,1
Q0325,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,5996.666600000026,25385.047899999336,2.5211691643095806,10355.05810546875,452.6015625,0
Q0325,D,400,dense,False,False,False,True,True,False,True,69,82.75,0.0,8.289599998533959,159.77729999940493,4405.933400001231,14.525866414590405,6742.1474609375,70.875,2
Q0325,D,400,hybrid,False,False,False,True,False,False,True,69,82.75,0.0,17.18559999790159,290.5682999989949,4389.061699999729,14.581704331019987,7144.99169921875,110.8125,1
Q0325,D,400,predictor,False,False,False,True,True,False,True,69,82.75,32.14010000010603,0.0,261.130899998534,4794.321400000626,13.349125905491366,7033.31787109375,100.93359375,2
Q0346,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,6000.336000000971,25305.4759000006,2.529096874246039,10353.39453125,452.42578125,0
Q0346,D,400,dense,False,False,False,True,False,False,True,75,81.25,0.0,8.153800001309719,260.8192000006966,4239.787299997261,15.095096869609792,7010.2109375,98.6484375,2
Q0346,D,400,hybrid,False,False,False,True,False,False,True,75,81.25,0.0,17.573699999047676,433.93210000067484,4733.563300000242,13.520469875198824,7660.634765625,167.765625,1
Q0346,D,400,predictor,False,False,False,True,False,False,True,75,81.25,36.49330000189366,0.0,265.0018000022101,4854.335300002276,13.184091342015455,7096.5166015625,107.96484375,1
Q0394,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3692.775999999867,24090.995099999418,2.656594289042114,10363.859375,453.48046875,0
Q0394,D,400,dense,False,False,False,True,True,False,True,78,80.5,0.0,8.024000002478715,895.5623000001651,4108.549800002947,15.577272545157927,7258.630859375,123.8203125,1
Q0394,D,400,hybrid,False,False,False,True,False,False,True,78,80.5,0.0,17.70830000168644,494.4508999979007,4968.696599997202,12.88064157510363,7874.65380859375,190.23046875,1
Q0394,D,400,predictor,False,False,False,True,True,False,True,78,80.5,30.09639999800129,0.0,297.6533000000927,4786.994099998992,13.369558989014312,7142.66943359375,110.53125,1
Q0301,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3728.1866000012087,26984.549900000275,2.3717275343547364,10350.74072265625,452.14453125,0
Q0301,D,400,dense,False,False,False,True,True,False,True,68,83.0,0.0,8.244900000136113,346.37819999989006,4537.499199999729,14.104685682369668,7281.89013671875,126.59765625,1
Q0301,D,400,hybrid,False,False,False,True,False,False,True,68,83.0,0.0,17.537200001243036,539.9488000002748,5001.187199999549,12.796961489465096,7915.27880859375,194.5546875,1
Q0301,D,400,predictor,False,False,False,True,True,False,True,68,83.0,35.8429999978398,0.0,254.27100000160863,5160.030799997912,12.403026741628343,7020.25146484375,99.45703125,2
Q0354,D,400,full,False,False,False,True,True,False,True,400,0.0,0.0,0.0,3663.6838000013086,24129.930200000672,2.652307713679098,10359.30078125,453.0234375,0
Q0354,D,400,dense,False,False,False,True,True,False,True,74,81.5,0.0,13.403499997366453,246.75460000071325,4203.747100000328,15.22451243558277,6969.37744140625,94.078125,2
Q0354,D,400,hybrid,False,False,False,True,False,False,True,74,81.5,0.0,20.13219999935245,421.57399999996414,4693.401500000618,13.636165582678483,7651.50830078125,166.67578125,1
Q0354,D,400,predictor,False,False,False,True,False,False,True,74,81.5,36.930299997038674,0.0,267.93699999689125,4987.717499996506,12.831520630437636,7093.05712890625,107.6484375,1
Q0389,D,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3661.428799998248,24130.449600001157,2.6522506236268772,10355.39111328125,452.63671875,0
Q0389,D,400,dense,False,False,False,True,True,False,True,74,81.5,0.0,13.22019999861368,159.14519999932963,4033.280999999988,15.372100282623547,6742.40673828125,70.875,2
Q0389,D,400,hybrid,False,False,False,True,True,False,True,74,81.5,0.0,18.169099999795435,234.00670000046375,4380.64790000135,14.60971104296702,6970.68701171875,94.25390625,2
Q0389,D,400,predictor,False,False,False,True,False,False,True,74,81.5,34.42659999927855,0.0,247.99509999866132,5046.3947000025655,12.682321499736725,7059.45166015625,103.88671875,2
Q0314,D,400,full,False,False,False,True,False,False,True,400,0.0,0.0,0.0,3659.623299998202,24078.15010000195,2.6580115056262077,10352.72900390625,452.35546875,0
Q0314,D,400,dense,False,False,False,True,True,False,True,73,81.75,0.0,13.021800001297379,319.98250000106054,4321.216199998162,14.810645206788594,7229.52783203125,120.3046875,1
Q0314,D,400,hybrid,False,False,False,True,True,False,True,73,81.75,0.0,19.260799999756273,446.7353000000003,4722.01529999802,13.553535076437985,7737.18701171875,175.78125,1
